logtype	measures	testIndex	trainP	trainR	trainF	trainT	testP	testR	testF	testT	linkspec	dataset
log	trigrams,mongeelkan,ratcliffobershelp,exactmatch	6	0.37244897959183676	0.592292089249493	0.4573218480814409	18959.0	0.8615384615384616	0.5045045045045045	0.6363636363636364	4942.0	"OR(OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,ratcliffobershelp(x.name,y.name)|0.70)|0,mongeelkan(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0,ratcliffobershelp(x.description,y.description)|0.60)|0"	ABTBUY
log	jaccard	7	0.7196969696969697	0.19250253292806485	0.30375699440447645	18241.0	0.9666666666666667	0.2636363636363636	0.41428571428571426	2.0	"OR(jaccard(x.name,y.name)|0.60,jaccard(x.name,y.description)|0.60)|0"	ABTBUY
log	jarowinkler	7	0.23897795591182364	0.48328267477203646	0.31981226952732145	20034.0	0.8769230769230769	0.5181818181818182	0.6514285714285715	7967.0	"OR(OR(OR(jarowinkler(x.name,y.name)|0.83,jarowinkler(x.name,y.description)|0.83)|0,jarowinkler(x.description,y.name)|0.83)|0,jarowinkler(x.description,y.description)|0.83)|0"	ABTBUY
log	jaro	7	0.32215743440233235	0.22391084093211752	0.26419605499103405	3464.0	0.8214285714285714	0.20909090909090908	0.33333333333333337	146.0	"OR(jaro(x.name,y.name)|0.80,jaro(x.name,y.description)|0.70)|0"	ABTBUY
log	soundex	7	0.07953740854378098	0.3414387031408308	0.12901990811638592	54292.0	0.4935064935064935	0.34545454545454546	0.40641711229946526	1.0	"OR(soundex(x.description,y.name)|1.00,soundex(x.description,y.description)|1.00)|0"	ABTBUY
log	mongeelkan	7	0.404551201011378	0.3242147922998987	0.35995500562429694	19981.0	0.95	0.34545454545454546	0.5066666666666667	570.0	"mongeelkan(x.name,y.name)|0.80"	ABTBUY
log	levenstein	7	1.0	0.008105369807497468	0.01608040201005025	17422.0	1.0	0.01818181818181818	0.03571428571428572	3.0	"levenstein(x.name,y.name)|1.00"	ABTBUY
log	ratcliffobershelp	7	0.36163522012578614	0.3495440729483283	0.3554868624420402	19862.0	0.875	0.3181818181818182	0.4666666666666667	2855.0	"OR(OR(OR(ratcliffobershelp(x.name,y.name)|0.70,ratcliffobershelp(x.name,y.description)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0,ratcliffobershelp(x.description,y.description)|0.60)|0"	ABTBUY
log	trigrams	7	0.36162079510703365	0.47922998986828774	0.4122004357298475	22114.0	0.9032258064516129	0.509090909090909	0.6511627906976745	4.0	"OR(OR(trigrams(x.name,y.name)|0.60,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0"	ABTBUY
log	exactmatch	7	1.0	0.008105369807497468	0.01608040201005025	17844.0	1.0	0.01818181818181818	0.03571428571428572	0.0	"exactmatch(x.name,y.name)|1.00"	ABTBUY
best	jarowinkler	7	0.23897795591182364	0.48328267477203646	0.31981226952732145	20034.0	0.8769230769230769	0.5181818181818182	0.6514285714285715	7967.0	"OR(OR(OR(jarowinkler(x.name,y.name)|0.83,jarowinkler(x.name,y.description)|0.83)|0,jarowinkler(x.description,y.name)|0.83)|0,jarowinkler(x.description,y.description)|0.83)|0"	ABTBUY
log	jarowinkler,jaccard	7	0.259958071278826	0.502532928064843	0.3426597582037996	18716.0	0.875	0.509090909090909	0.6436781609195402	2176.0	"OR(OR(OR(OR(jarowinkler(x.name,y.name)|0.83,jaccard(x.name,y.name)|0.60)|0,jaccard(x.name,y.description)|0.60)|0,jarowinkler(x.description,y.name)|0.83)|0,jarowinkler(x.description,y.description)|0.83)|0"	ABTBUY
log	jarowinkler,jaro	7	0.24742773150416464	0.5116514690982776	0.333553500660502	11397.0	0.8823529411764706	0.5454545454545454	0.6741573033707865	1650.0	"OR(OR(OR(jarowinkler(x.name,y.name)|0.83,jaro(x.name,y.name)|0.80)|0,jarowinkler(x.name,y.description)|0.83)|0,jarowinkler(x.description,y.name)|0.83)|0"	ABTBUY
log	jarowinkler,soundex	7	0.23897795591182364	0.48328267477203646	0.31981226952732145	33021.0	0.8769230769230769	0.5181818181818182	0.6514285714285715	7967.0	"OR(OR(OR(jarowinkler(x.name,y.name)|0.83,jarowinkler(x.name,y.description)|0.83)|0,jarowinkler(x.description,y.name)|0.83)|0,jarowinkler(x.description,y.description)|0.83)|0"	ABTBUY
log	jarowinkler,mongeelkan	7	0.3638132295719844	0.3789260385005066	0.37121588089330027	18817.0	0.9130434782608695	0.38181818181818183	0.5384615384615384	3317.0	"OR(OR(mongeelkan(x.name,y.name)|0.80,jarowinkler(x.description,y.name)|0.83)|0,jarowinkler(x.name,y.description)|0.83)|0"	ABTBUY
log	jarowinkler,levenstein	7	0.23897795591182364	0.48328267477203646	0.31981226952732145	18944.0	0.8769230769230769	0.5181818181818182	0.6514285714285715	7967.0	"OR(OR(OR(jarowinkler(x.name,y.name)|0.83,jarowinkler(x.name,y.description)|0.83)|0,jarowinkler(x.description,y.name)|0.83)|0,jarowinkler(x.description,y.description)|0.83)|0"	ABTBUY
log	jarowinkler,ratcliffobershelp	7	0.35700197238658776	0.3667679837892604	0.3618190904547726	18083.0	0.9047619047619048	0.34545454545454546	0.5	2937.0	"OR(OR(OR(ratcliffobershelp(x.name,y.name)|0.70,jarowinkler(x.description,y.name)|0.83)|0,jarowinkler(x.name,y.description)|0.83)|0,ratcliffobershelp(x.description,y.description)|0.60)|0"	ABTBUY
log	jarowinkler,trigrams	7	0.3602391629297459	0.48834853090172237	0.4146236559139785	18757.0	0.9032258064516129	0.509090909090909	0.6511627906976745	537.0	"OR(OR(OR(trigrams(x.name,y.name)|0.60,trigrams(x.name,y.description)|0.60)|0,jarowinkler(x.description,y.name)|0.83)|0,trigrams(x.description,y.name)|0.60)|0"	ABTBUY
log	jarowinkler,exactmatch	7	0.23897795591182364	0.48328267477203646	0.31981226952732145	18859.0	0.8769230769230769	0.5181818181818182	0.6514285714285715	7967.0	"OR(OR(OR(jarowinkler(x.name,y.name)|0.83,jarowinkler(x.name,y.description)|0.83)|0,jarowinkler(x.description,y.name)|0.83)|0,jarowinkler(x.description,y.description)|0.83)|0"	ABTBUY
best	jarowinkler,jaro	7	0.24742773150416464	0.5116514690982776	0.333553500660502	11397.0	0.8823529411764706	0.5454545454545454	0.6741573033707865	1650.0	"OR(OR(OR(jarowinkler(x.name,y.name)|0.83,jaro(x.name,y.name)|0.80)|0,jarowinkler(x.name,y.description)|0.83)|0,jarowinkler(x.description,y.name)|0.83)|0"	ABTBUY
log	jarowinkler,jaro,jaccard	7	0.2601542416452442	0.5126646403242148	0.34515688949522505	13613.0	0.8787878787878788	0.5272727272727272	0.6590909090909091	1653.0	"OR(OR(OR(OR(OR(jarowinkler(x.name,y.name)|0.83,jaccard(x.name,y.name)|0.60)|0,jaccard(x.name,y.description)|0.60)|0,jaro(x.name,y.name)|0.80)|0,jarowinkler(x.description,y.name)|0.83)|0,jarowinkler(x.description,y.description)|0.83)|0"	ABTBUY
log	jarowinkler,jaro,soundex	7	0.24742773150416464	0.5116514690982776	0.333553500660502	21960.0	0.8823529411764706	0.5454545454545454	0.6741573033707865	1650.0	"OR(OR(OR(jarowinkler(x.name,y.name)|0.83,jaro(x.name,y.name)|0.80)|0,jarowinkler(x.name,y.description)|0.83)|0,jarowinkler(x.description,y.name)|0.83)|0"	ABTBUY
log	jarowinkler,jaro,mongeelkan	7	0.36609558160504957	0.41134751773049644	0.3874045801526717	12820.0	0.8979591836734694	0.4	0.5534591194968553	2153.0	"OR(OR(OR(mongeelkan(x.name,y.name)|0.80,jaro(x.name,y.name)|0.80)|0,jarowinkler(x.name,y.description)|0.83)|0,jarowinkler(x.description,y.name)|0.83)|0"	ABTBUY
log	jarowinkler,jaro,levenstein	7	0.24742773150416464	0.5116514690982776	0.333553500660502	13301.0	0.8823529411764706	0.5454545454545454	0.6741573033707865	1650.0	"OR(OR(OR(jarowinkler(x.name,y.name)|0.83,jaro(x.name,y.name)|0.80)|0,jarowinkler(x.name,y.description)|0.83)|0,jarowinkler(x.description,y.name)|0.83)|0"	ABTBUY
log	jarowinkler,jaro,ratcliffobershelp	7	0.3599274705349048	0.4022289766970618	0.3799043062200957	12931.0	0.9130434782608695	0.38181818181818183	0.5384615384615384	2146.0	"OR(OR(OR(OR(ratcliffobershelp(x.name,y.name)|0.70,jaro(x.name,y.name)|0.80)|0,jarowinkler(x.description,y.name)|0.83)|0,ratcliffobershelp(x.description,y.description)|0.60)|0,jarowinkler(x.name,y.description)|0.83)|0"	ABTBUY
log	jarowinkler,jaro,trigrams	7	0.3540197461212976	0.5086119554204661	0.4174636174636175	13093.0	0.90625	0.5272727272727272	0.6666666666666665	631.0	"OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,trigrams(x.name,y.description)|0.60)|0,jaro(x.name,y.name)|0.80)|0,jarowinkler(x.description,y.name)|0.83)|0,trigrams(x.description,y.name)|0.60)|0"	ABTBUY
log	jarowinkler,jaro,exactmatch	7	0.24742773150416464	0.5116514690982776	0.333553500660502	13769.0	0.8823529411764706	0.5454545454545454	0.6741573033707865	1650.0	"OR(OR(OR(jarowinkler(x.name,y.name)|0.83,jaro(x.name,y.name)|0.80)|0,jarowinkler(x.name,y.description)|0.83)|0,jarowinkler(x.description,y.name)|0.83)|0"	ABTBUY
log	jaccard	8	0.724907063197026	0.19716885743174925	0.3100158982511924	18026.0	1.0	0.2222222222222222	0.3636363636363636	2.0	"OR(jaccard(x.name,y.name)|0.60,jaccard(x.name,y.description)|0.60)|0"	ABTBUY
log	jarowinkler	8	0.2545357524012807	0.48230535894843274	0.3332169053440447	20483.0	0.7215189873417721	0.5277777777777778	0.6096256684491979	2065.0	"OR(OR(OR(jarowinkler(x.name,y.name)|0.83,jarowinkler(x.name,y.description)|0.83)|0,jarowinkler(x.description,y.name)|0.83)|0,jarowinkler(x.description,y.description)|0.83)|0"	ABTBUY
log	jaro	8	0.3353846153846154	0.2204246713852376	0.26601586333129956	3403.0	0.7647058823529411	0.24074074074074073	0.36619718309859156	163.0	"OR(jaro(x.name,y.name)|0.80,jaro(x.name,y.description)|0.70)|0"	ABTBUY
log	soundex	8	0.07954824453719617	0.3276036400404449	0.12801264322402212	51944.0	0.4177215189873418	0.3055555555555556	0.35294117647058826	1.0	"soundex(x.description,y.name)|1.00"	ABTBUY
log	mongeelkan	8	0.4498567335243553	0.31749241658240646	0.37225844694724364	20850.0	0.7719298245614035	0.4074074074074074	0.5333333333333333	551.0	"mongeelkan(x.name,y.name)|0.80"	ABTBUY
log	levenstein	8	1.0	0.00910010111223458	0.018036072144288578	17474.0	1.0	0.009259259259259259	0.018348623853211007	3.0	"levenstein(x.name,y.name)|1.00"	ABTBUY
log	ratcliffobershelp	8	0.38461538461538464	0.33872598584428715	0.3602150537634408	19153.0	0.7894736842105263	0.4166666666666667	0.5454545454545454	3005.0	"OR(OR(OR(ratcliffobershelp(x.name,y.name)|0.70,ratcliffobershelp(x.name,y.description)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0,ratcliffobershelp(x.description,y.description)|0.60)|0"	ABTBUY
log	trigrams	8	0.37933817594834546	0.4752275025278059	0.421903052064632	20642.0	0.8428571428571429	0.5462962962962963	0.6629213483146067	5.0	"OR(OR(trigrams(x.name,y.name)|0.60,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0"	ABTBUY
log	exactmatch	8	1.0	0.00910010111223458	0.018036072144288578	17751.0	1.0	0.009259259259259259	0.018348623853211007	0.0	"exactmatch(x.name,y.name)|1.00"	ABTBUY
best	trigrams	8	0.37933817594834546	0.4752275025278059	0.421903052064632	20642.0	0.8428571428571429	0.5462962962962963	0.6629213483146067	5.0	"OR(OR(trigrams(x.name,y.name)|0.60,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,jaccard	8	0.37933817594834546	0.4752275025278059	0.421903052064632	19178.0	0.8428571428571429	0.5462962962962963	0.6629213483146067	5.0	"OR(OR(trigrams(x.name,y.name)|0.60,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,jarowinkler	8	0.3780584056827151	0.48432760364004046	0.42464539007092195	21179.0	0.8428571428571429	0.5462962962962963	0.6629213483146067	525.0	"OR(OR(OR(trigrams(x.name,y.name)|0.60,trigrams(x.name,y.description)|0.60)|0,jarowinkler(x.description,y.name)|0.83)|0,trigrams(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,jaro	8	0.37547600913937546	0.49848331648129424	0.4283231972198088	12467.0	0.8428571428571429	0.5462962962962963	0.6629213483146067	106.0	"OR(OR(OR(trigrams(x.name,y.name)|0.60,jaro(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,soundex	8	0.37933817594834546	0.4752275025278059	0.421903052064632	34014.0	0.8428571428571429	0.5462962962962963	0.6629213483146067	5.0	"OR(OR(trigrams(x.name,y.name)|0.60,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,mongeelkan	8	0.36689655172413793	0.537917087967644	0.4362443624436244	18970.0	0.7974683544303798	0.5833333333333334	0.6737967914438503	555.0	"OR(OR(OR(trigrams(x.name,y.name)|0.60,mongeelkan(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,levenstein	8	0.37933817594834546	0.4752275025278059	0.421903052064632	18512.0	0.8428571428571429	0.5462962962962963	0.6629213483146067	5.0	"OR(OR(trigrams(x.name,y.name)|0.60,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,ratcliffobershelp	8	0.37310195227765725	0.5217391304347826	0.43507588532883645	20509.0	0.8441558441558441	0.6018518518518519	0.7027027027027026	2346.0	"OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,ratcliffobershelp(x.name,y.name)|0.70)|0,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,exactmatch	8	0.37933817594834546	0.4752275025278059	0.421903052064632	22131.0	0.8428571428571429	0.5462962962962963	0.6629213483146067	5.0	"OR(OR(trigrams(x.name,y.name)|0.60,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0"	ABTBUY
best	trigrams,ratcliffobershelp	8	0.37310195227765725	0.5217391304347826	0.43507588532883645	20509.0	0.8441558441558441	0.6018518518518519	0.7027027027027026	2346.0	"OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,ratcliffobershelp(x.name,y.name)|0.70)|0,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,ratcliffobershelp,jaccard	8	0.37310195227765725	0.5217391304347826	0.43507588532883645	20946.0	0.8441558441558441	0.6018518518518519	0.7027027027027026	2346.0	"OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,ratcliffobershelp(x.name,y.name)|0.70)|0,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,ratcliffobershelp,jarowinkler	8	0.3713471133285816	0.5267947421638018	0.43561872909698995	19013.0	0.8441558441558441	0.6018518518518519	0.7027027027027026	1930.0	"OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,ratcliffobershelp(x.name,y.name)|0.70)|0,trigrams(x.name,y.description)|0.60)|0,jarowinkler(x.description,y.name)|0.83)|0,trigrams(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,ratcliffobershelp,jaro	8	0.3703443429374561	0.5328614762386249	0.4369817578772803	13672.0	0.8441558441558441	0.6018518518518519	0.7027027027027026	1124.0	"OR(OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,ratcliffobershelp(x.name,y.name)|0.70)|0,trigrams(x.name,y.description)|0.60)|0,jaro(x.name,y.name)|0.80)|0,trigrams(x.description,y.name)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,ratcliffobershelp,soundex	8	0.37310195227765725	0.5217391304347826	0.43507588532883645	28267.0	0.8441558441558441	0.6018518518518519	0.7027027027027026	2346.0	"OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,ratcliffobershelp(x.name,y.name)|0.70)|0,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,ratcliffobershelp,mongeelkan	8	0.3630573248407643	0.5763397371081901	0.44548651817116053	18732.0	0.8023255813953488	0.6388888888888888	0.7113402061855668	2663.0	"OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,mongeelkan(x.name,y.name)|0.80)|0,ratcliffobershelp(x.name,y.name)|0.70)|0,trigrams(x.name,y.description)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,ratcliffobershelp,levenstein	8	0.37310195227765725	0.5217391304347826	0.43507588532883645	18672.0	0.8441558441558441	0.6018518518518519	0.7027027027027026	2346.0	"OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,ratcliffobershelp(x.name,y.name)|0.70)|0,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,ratcliffobershelp,exactmatch	8	0.37310195227765725	0.5217391304347826	0.43507588532883645	18322.0	0.8441558441558441	0.6018518518518519	0.7027027027027026	2346.0	"OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,ratcliffobershelp(x.name,y.name)|0.70)|0,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0"	ABTBUY
best	trigrams,ratcliffobershelp,mongeelkan	8	0.3630573248407643	0.5763397371081901	0.44548651817116053	18732.0	0.8023255813953488	0.6388888888888888	0.7113402061855668	2663.0	"OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,mongeelkan(x.name,y.name)|0.80)|0,ratcliffobershelp(x.name,y.name)|0.70)|0,trigrams(x.name,y.description)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,ratcliffobershelp,mongeelkan,jaccard	8	0.3630573248407643	0.5763397371081901	0.44548651817116053	18531.0	0.8023255813953488	0.6388888888888888	0.7113402061855668	2663.0	"OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,mongeelkan(x.name,y.name)|0.80)|0,ratcliffobershelp(x.name,y.name)|0.70)|0,trigrams(x.name,y.description)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,ratcliffobershelp,mongeelkan,jarowinkler	8	0.3630573248407643	0.5763397371081901	0.44548651817116053	18580.0	0.8023255813953488	0.6388888888888888	0.7113402061855668	2663.0	"OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,mongeelkan(x.name,y.name)|0.80)|0,ratcliffobershelp(x.name,y.name)|0.70)|0,trigrams(x.name,y.description)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,ratcliffobershelp,mongeelkan,jaro	8	0.3643801132787917	0.5854398382204247	0.4491854150504267	14666.0	0.8023255813953488	0.6388888888888888	0.7113402061855668	1672.0	"OR(OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,mongeelkan(x.name,y.name)|0.80)|0,ratcliffobershelp(x.name,y.name)|0.70)|0,trigrams(x.name,y.description)|0.60)|0,jaro(x.name,y.name)|0.80)|0,ratcliffobershelp(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,ratcliffobershelp,mongeelkan,soundex	8	0.3630573248407643	0.5763397371081901	0.44548651817116053	25639.0	0.8023255813953488	0.6388888888888888	0.7113402061855668	2663.0	"OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,mongeelkan(x.name,y.name)|0.80)|0,ratcliffobershelp(x.name,y.name)|0.70)|0,trigrams(x.name,y.description)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,ratcliffobershelp,mongeelkan,levenstein	8	0.3630573248407643	0.5763397371081901	0.44548651817116053	18066.0	0.8023255813953488	0.6388888888888888	0.7113402061855668	2663.0	"OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,mongeelkan(x.name,y.name)|0.80)|0,ratcliffobershelp(x.name,y.name)|0.70)|0,trigrams(x.name,y.description)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,ratcliffobershelp,mongeelkan,exactmatch	8	0.3630573248407643	0.5763397371081901	0.44548651817116053	19259.0	0.8023255813953488	0.6388888888888888	0.7113402061855668	2663.0	"OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,mongeelkan(x.name,y.name)|0.80)|0,ratcliffobershelp(x.name,y.name)|0.70)|0,trigrams(x.name,y.description)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0"	ABTBUY
log	jaccard	9	0.693950177935943	0.19776876267748478	0.30781373322809785	18306.0	1.0	0.21621621621621623	0.35555555555555557	2.0	"OR(jaccard(x.name,y.name)|0.60,jaccard(x.name,y.description)|0.60)|0"	ABTBUY
log	jarowinkler	9	0.2395781014565545	0.48377281947261663	0.32045683574067857	19914.0	0.8142857142857143	0.5135135135135135	0.6298342541436465	2065.0	"OR(OR(OR(jarowinkler(x.name,y.name)|0.83,jarowinkler(x.name,y.description)|0.83)|0,jarowinkler(x.description,y.name)|0.83)|0,jarowinkler(x.description,y.description)|0.83)|0"	ABTBUY
log	jaro	9	0.3036723163841808	0.21805273833671399	0.2538370720188902	3987.0	0.8787878787878788	0.26126126126126126	0.40277777777777773	146.0	"OR(jaro(x.name,y.name)|0.80,jaro(x.name,y.description)|0.70)|0"	ABTBUY
log	soundex	9	0.09146341463414634	0.2129817444219067	0.1279707495429616	47811.0	0.5869565217391305	0.24324324324324326	0.34394904458598724	3.0	"OR(AND(soundex(x.description,y.name)|1.00,soundex(x.price,y.description)|0.25)|0,soundex(x.description,y.description)|1.00)|0"	ABTBUY
log	mongeelkan	9	0.41365979381443296	0.3255578093306288	0.3643586833144154	18697.0	0.8604651162790697	0.3333333333333333	0.48051948051948046	610.0	"mongeelkan(x.name,y.name)|0.80"	ABTBUY
log	levenstein	9	1.0	0.008113590263691683	0.016096579476861165	17636.0	1.0	0.018018018018018018	0.035398230088495575	3.0	"levenstein(x.name,y.name)|1.00"	ABTBUY
log	ratcliffobershelp	9	0.4	0.3103448275862069	0.34951456310679613	19557.0	0.975609756097561	0.36036036036036034	0.5263157894736842	2284.0	"OR(OR(ratcliffobershelp(x.name,y.name)|0.70,ratcliffobershelp(x.description,y.description)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams	9	0.3646877409406322	0.47971602434077076	0.4143670608848007	20604.0	0.9655172413793104	0.5045045045045045	0.6627218934911243	5.0	"OR(OR(trigrams(x.name,y.name)|0.60,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0"	ABTBUY
